-0.947287 0.966052 -0.560665
-0.946223 0.966047 -0.559418
-0.945159 0.966043 -0.558170
-0.944095 0.966039 -0.556923
-0.989838 0.934398 -0.652589
-0.987837 0.934298 -0.650158
-0.985837 0.934200 -0.647728
-0.983837 0.934105 -0.645298
-0.981836 0.934013 -0.642867
-0.979836 0.933922 -0.640437
-0.977835 0.933835 -0.638007
-0.975835 0.933749 -0.635576
-0.973835 0.933666 -0.633146
-0.971834 0.933585 -0.630716
-0.969834 0.933507 -0.628285
-0.967834 0.933431 -0.625855
-0.965833 0.933357 -0.623425
-0.963833 0.933286 -0.620994
-0.961833 0.933217 -0.618564
-0.959832 0.933151 -0.616134
-0.957832 0.933087 -0.613703
-0.955831 0.933026 -0.611273
-0.953831 0.932966 -0.608843
-0.951831 0.932910 -0.606413
-0.949830 0.932855 -0.603982
-0.947830 0.932803 -0.601552
-0.945830 0.932753 -0.599122
-0.943829 0.932706 -0.596691
-0.941829 0.932661 -0.594261
-0.939829 0.932619 -0.591831
-0.937828 0.932579 -0.589400
-0.935828 0.932541 -0.586970
-0.933827 0.932506 -0.584540
-0.931827 0.932473 -0.582109
-0.929827 0.932443 -0.579679
-0.927826 0.932414 -0.577249
-0.925826 0.932389 -0.574818
-0.923826 0.932366 -0.572388
-0.921825 0.932345 -0.569958
-0.919825 0.932326 -0.567527
-0.917824 0.932310 -0.565097
-0.915824 0.932296 -0.562667
-0.913824 0.932285 -0.560237
-0.911823 0.932276 -0.557806
-0.909823 0.932270 -0.555376
-0.907823 0.932266 -0.552946
-0.905822 0.932264 -0.550515
-0.903822 0.932265 -0.548085
-0.901822 0.932268 -0.545655
-0.899821 0.932273 -0.543224
-0.897821 0.932281 -0.540794
-0.895820 0.932291 -0.538364
-0.893820 0.932304 -0.535933
-0.891820 0.932319 -0.533503
-0.889819 0.932337 -0.531073
-0.978238 0.902225 -0.683160
-0.975417 0.902028 -0.679603
-0.972595 0.901838 -0.676047
-0.969774 0.901652 -0.672490
-0.966953 0.901472 -0.668934
-0.964131 0.901297 -0.665377
-0.961310 0.901127 -0.661821
-0.958489 0.900963 -0.658264
-0.955667 0.900804 -0.654707
-0.952846 0.900650 -0.651151
-0.950025 0.900502 -0.647594
-0.947203 0.900358 -0.644038
-0.944382 0.900220 -0.640481
-0.941561 0.900088 -0.636925
-0.938739 0.899960 -0.633368
-0.935918 0.899838 -0.629811
-0.933097 0.899722 -0.626255
-0.930275 0.899610 -0.622698
-0.927454 0.899504 -0.619142
-0.924633 0.899403 -0.615585
-0.921811 0.899308 -0.612029
-0.918990 0.899218 -0.608472
-0.916169 0.899133 -0.604916
-0.913347 0.899053 -0.601359
-0.910526 0.898979 -0.597802
-0.907705 0.898910 -0.594246
-0.904883 0.898847 -0.590689
-0.902062 0.898788 -0.587133
-0.899241 0.898735 -0.583576
-0.896419 0.898688 -0.580020
-0.893598 0.898645 -0.576463
-0.890776 0.898608 -0.572906
-0.887955 0.898577 -0.569350
-0.885134 0.898550 -0.565793
-0.882312 0.898529 -0.562237
-0.879491 0.898514 -0.558680
-0.876670 0.898503 -0.555124
-0.873848 0.898498 -0.551567
-0.871027 0.898499 -0.548010
-0.868206 0.898504 -0.544454
-0.865384 0.898515 -0.540897
-0.862563 0.898532 -0.537341
-0.859742 0.898553 -0.533784
-0.856920 0.898580 -0.530228
-0.854099 0.898613 -0.526671
-0.851278 0.898650 -0.523114
-0.848456 0.898693 -0.519558
-0.845635 0.898741 -0.516001
-0.842814 0.898795 -0.512445
-0.839992 0.898854 -0.508888
-0.837171 0.898918 -0.505332
-0.963008 0.870411 -0.711363
-0.959470 0.870091 -0.706730
-0.955933 0.869780 -0.702097
-0.952396 0.869478 -0.697464
-0.948859 0.869185 -0.692831
-0.945322 0.868901 -0.688198
-0.941785 0.868627 -0.683565
-0.938247 0.868362 -0.678931
-0.934710 0.868106 -0.674298
-0.931173 0.867860 -0.669665
-0.927636 0.867623 -0.665032
-0.924099 0.867395 -0.660399
-0.920561 0.867177 -0.655766
-0.917024 0.866967 -0.651133
-0.913487 0.866767 -0.646500
-0.909950 0.866577 -0.641867
-0.906413 0.866396 -0.637234
-0.902876 0.866224 -0.632601
-0.899338 0.866061 -0.627968
-0.895801 0.865908 -0.623335
-0.892264 0.865764 -0.618702
-0.888727 0.865630 -0.614069
-0.885190 0.865505 -0.609436
-0.881653 0.865389 -0.604803
-0.878115 0.865283 -0.600170
-0.874578 0.865186 -0.595537
-0.871041 0.865098 -0.590904
-0.867504 0.865020 -0.586271
-0.863967 0.864951 -0.581638
-0.860430 0.864892 -0.577004
-0.856892 0.864842 -0.572371
-0.853355 0.864801 -0.567738
-0.849818 0.864770 -0.563105
-0.846281 0.864748 -0.558472
-0.842744 0.864735 -0.553839
-0.839207 0.864732 -0.549206
-0.835669 0.864739 -0.544573
-0.832132 0.864754 -0.539940
-0.828595 0.864779 -0.535307
-0.825058 0.864814 -0.530674
-0.821521 0.864858 -0.526041
-0.817983 0.864911 -0.521408
-0.814446 0.864974 -0.516775
-0.810909 0.865046 -0.512142
-0.807372 0.865127 -0.507509
-0.803835 0.865218 -0.502876
-0.800298 0.865318 -0.498243
-0.796760 0.865428 -0.493610
-0.793223 0.865547 -0.488977
-0.789686 0.865675 -0.484344
-0.786149 0.865813 -0.479711
-0.944557 0.838931 -0.737469
-0.940401 0.838459 -0.731804
-0.936245 0.838001 -0.726139
-0.932089 0.837558 -0.720474
-0.927933 0.837129 -0.714809
-0.923776 0.836714 -0.709144
-0.919620 0.836313 -0.703479
-0.915464 0.835927 -0.697814
-0.911308 0.835555 -0.692149
-0.907152 0.835197 -0.686484
-0.902996 0.834854 -0.680819
-0.898840 0.834525 -0.675154
-0.894684 0.834211 -0.669490
-0.890528 0.833911 -0.663825
-0.886372 0.833626 -0.658160
-0.882215 0.833355 -0.652495
-0.878059 0.833099 -0.646830
-0.873903 0.832857 -0.641165
-0.869747 0.832629 -0.635500
-0.865591 0.832416 -0.629835
-0.861435 0.832218 -0.624170
-0.857279 0.832034 -0.618505
-0.853123 0.831865 -0.612840
-0.848967 0.831710 -0.607175
-0.844811 0.831570 -0.601510
-0.840654 0.831445 -0.595845
-0.836498 0.831334 -0.590180
-0.832342 0.831237 -0.584516
-0.828186 0.831156 -0.578851
-0.824030 0.831089 -0.573186
-0.819874 0.831036 -0.567521
-0.815718 0.830998 -0.561856
-0.811562 0.830975 -0.556191
-0.807406 0.830966 -0.550526
-0.803250 0.830972 -0.544861
-0.799093 0.830993 -0.539196
-0.794937 0.831028 -0.533531
-0.790781 0.831078 -0.527866
-0.786625 0.831142 -0.522201
-0.782469 0.831221 -0.516536
-0.778313 0.831315 -0.510871
-0.774157 0.831423 -0.505206
-0.770001 0.831546 -0.499542
-0.765845 0.831683 -0.493877
-0.761688 0.831835 -0.488212
-0.757532 0.832002 -0.482547
-0.753376 0.832183 -0.476882
-0.749220 0.832378 -0.471217
-0.745064 0.832589 -0.465552
-0.740908 0.832813 -0.459887
-0.736752 0.833053 -0.454222
-0.923226 0.807767 -0.761694
-0.918541 0.807117 -0.755037
-0.913856 0.806488 -0.748381
-0.909171 0.805878 -0.741725
-0.904486 0.805289 -0.735068
-0.899801 0.804720 -0.728412
-0.895116 0.804172 -0.721756
-0.890431 0.803644 -0.715100
-0.885746 0.803137 -0.708443
-0.881061 0.802650 -0.701787
-0.876376 0.802184 -0.695131
-0.871691 0.801739 -0.688475
-0.867006 0.801314 -0.681818
-0.862321 0.800910 -0.675162
-0.857636 0.800527 -0.668506
-0.852951 0.800164 -0.661850
-0.848267 0.799823 -0.655193
-0.843582 0.799502 -0.648537
-0.838897 0.799202 -0.641881
-0.834212 0.798923 -0.635225
-0.829527 0.798664 -0.628568
-0.824842 0.798427 -0.621912
-0.820157 0.798210 -0.615256
-0.815472 0.798015 -0.608600
-0.810787 0.797841 -0.601943
-0.806102 0.797687 -0.595287
-0.801417 0.797554 -0.588631
-0.796732 0.797443 -0.581975
-0.792047 0.797352 -0.575318
-0.787362 0.797283 -0.568662
