-0.863967 0.864951 -0.702825
-0.860430 0.864892 -0.702825
-0.856892 0.864842 -0.702825
-0.853355 0.864801 -0.702825
-0.849818 0.864770 -0.702825
-0.846281 0.864748 -0.702825
-0.842744 0.864735 -0.702825
-0.839207 0.864732 -0.702825
-0.835669 0.864739 -0.702825
-0.832132 0.864754 -0.702825
-0.828595 0.864779 -0.702825
-0.825058 0.864814 -0.702825
-0.821521 0.864858 -0.702825
-0.817983 0.864911 -0.702825
-0.814446 0.864974 -0.702825
-0.810909 0.865046 -0.702825
-0.807372 0.865127 -0.702825
-0.803835 0.865218 -0.702825
-0.800298 0.865318 -0.702825
-0.796760 0.865428 -0.702825
-0.793223 0.865547 -0.702825
-0.789686 0.865675 -0.702825
-0.786149 0.865813 -0.702825
-0.944557 0.838931 -0.675381
-0.940401 0.838459 -0.675381
-0.936245 0.838001 -0.675381
-0.932089 0.837558 -0.675381
-0.927933 0.837129 -0.675381
-0.923776 0.836714 -0.675381
-0.919620 0.836313 -0.675381
-0.915464 0.835927 -0.675381
-0.911308 0.835555 -0.675381
-0.907152 0.835197 -0.675381
-0.902996 0.834854 -0.675381
-0.898840 0.834525 -0.675381
-0.894684 0.834211 -0.675381
-0.890528 0.833911 -0.675381
-0.886372 0.833626 -0.675381
-0.882215 0.833355 -0.675381
-0.878059 0.833099 -0.675381
-0.873903 0.832857 -0.675381
-0.869747 0.832629 -0.675381
-0.865591 0.832416 -0.675381
-0.861435 0.832218 -0.675381
-0.857279 0.832034 -0.675381
-0.853123 0.831865 -0.675381
-0.848967 0.831710 -0.675381
-0.844811 0.831570 -0.675381
-0.840654 0.831445 -0.675381
-0.836498 0.831334 -0.675381
-0.832342 0.831237 -0.675381
-0.828186 0.831156 -0.675381
-0.824030 0.831089 -0.675381
-0.819874 0.831036 -0.675381
-0.815718 0.830998 -0.675381
-0.811562 0.830975 -0.675381
-0.807406 0.830966 -0.675381
-0.803250 0.830972 -0.675381
-0.799093 0.830993 -0.675381
-0.794937 0.831028 -0.675381
-0.790781 0.831078 -0.675381
-0.786625 0.831142 -0.675381
-0.782469 0.831221 -0.675381
-0.778313 0.831315 -0.675381
-0.774157 0.831423 -0.675381
-0.770001 0.831546 -0.675381
-0.765845 0.831683 -0.675381
-0.761688 0.831835 -0.675381
-0.757532 0.832002 -0.675381
-0.753376 0.832183 -0.675381
-0.749220 0.832378 -0.675381
-0.745064 0.832589 -0.675381
-0.740908 0.832813 -0.675381
-0.736752 0.833053 -0.675381
-0.923226 0.807767 -0.647938
-0.918541 0.807117 -0.647938
-0.913856 0.806488 -0.647938
-0.909171 0.805878 -0.647938
-0.904486 0.805289 -0.647938
-0.899801 0.804720 -0.647938
-0.895116 0.804172 -0.647938
-0.890431 0.803644 -0.647938
-0.885746 0.803137 -0.647938
-0.881061 0.802650 -0.647938
-0.876376 0.802184 -0.647938
-0.871691 0.801739 -0.647938
-0.867006 0.801314 -0.647938
-0.862321 0.800910 -0.647938
-0.857636 0.800527 -0.647938
-0.852951 0.800164 -0.647938
-0.848267 0.799823 -0.647938
-0.843582 0.799502 -0.647938
-0.838897 0.799202 -0.647938
-0.834212 0.798923 -0.647938
-0.829527 0.798664 -0.647938
-0.824842 0.798427 -0.647938
-0.820157 0.798210 -0.647938
-0.815472 0.798015 -0.647938
-0.810787 0.797841 -0.647938
-0.806102 0.797687 -0.647938
-0.801417 0.797554 -0.647938
-0.796732 0.797443 -0.647938
-0.792047 0.797352 -0.647938
-0.787362 0.797283 -0.647938
-0.782677 0.797235 -0.647938
-0.777992 0.797207 -0.647938
-0.773307 0.797201 -0.647938
-0.768622 0.797215 -0.647938
-0.763937 0.797251 -0.647938
-0.759252 0.797308 -0.647938
-0.754567 0.797386 -0.647938
-0.749882 0.797484 -0.647938
-0.745197 0.797604 -0.647938
-0.740513 0.797745 -0.647938
-0.735828 0.797907 -0.647938
-0.731143 0.798089 -0.647938
-0.726458 0.798293 -0.647938
-0.721773 0.798518 -0.647938
-0.717088 0.798763 -0.647938
-0.712403 0.799030 -0.647938
-0.707718 0.799317 -0.647938
-0.703033 0.799625 -0.647938
-0.698348 0.799954 -0.647938
-0.693663 0.800304 -0.647938
-0.688978 0.800675 -0.647938
-0.899300 0.776912 -0.620494
-0.894170 0.776057 -0.620494
-0.889041 0.775230 -0.620494
-0.883911 0.774430 -0.620494
-0.878782 0.773658 -0.620494
-0.873652 0.772913 -0.620494
-0.868523 0.772196 -0.620494
-0.863393 0.771507 -0.620494
-0.858264 0.770845 -0.620494
-0.853134 0.770211 -0.620494
-0.848005 0.769606 -0.620494
-0.842875 0.769028 -0.620494
-0.837746 0.768478 -0.620494
-0.832616 0.767957 -0.620494
-0.827487 0.767464 -0.620494
-0.822357 0.766999 -0.620494
-0.817228 0.766562 -0.620494
-0.812099 0.766154 -0.620494
-0.806969 0.765774 -0.620494
-0.801840 0.765423 -0.620494
-0.796710 0.765100 -0.620494
-0.791581 0.764805 -0.620494
-0.786451 0.764539 -0.620494
-0.781322 0.764302 -0.620494
-0.776192 0.764093 -0.620494
-0.771063 0.763913 -0.620494
-0.765933 0.763762 -0.620494
-0.760804 0.763639 -0.620494
-0.755674 0.763545 -0.620494
-0.750545 0.763480 -0.620494
-0.745415 0.763443 -0.620494
-0.740286 0.763435 -0.620494
-0.735156 0.763456 -0.620494
-0.730027 0.763505 -0.620494
-0.724897 0.763584 -0.620494
-0.719768 0.763691 -0.620494
-0.714638 0.763826 -0.620494
-0.709509 0.763990 -0.620494
-0.704379 0.764183 -0.620494
-0.699250 0.764405 -0.620494
-0.694120 0.764655 -0.620494
-0.688991 0.764933 -0.620494
-0.683861 0.765241 -0.620494
-0.678732 0.765576 -0.620494
-0.673602 0.765941 -0.620494
-0.668473 0.766333 -0.620494
-0.663343 0.766754 -0.620494
-0.658214 0.767204 -0.620494
-0.653084 0.767681 -0.620494
-0.647955 0.768187 -0.620494
-0.642825 0.768721 -0.620494
-0.873024 0.746363 -0.593050
-0.867529 0.745277 -0.593050
-0.862035 0.744226 -0.593050
-0.856540 0.743211 -0.593050
-0.851045 0.742232 -0.593050
-0.845551 0.741289 -0.593050
-0.840056 0.740381 -0.593050
-0.834561 0.739510 -0.593050
-0.829067 0.738675 -0.593050
-0.823572 0.737876 -0.593050
-0.818077 0.737114 -0.593050
-0.812583 0.736389 -0.593050
-0.807088 0.735700 -0.593050
-0.801593 0.735048 -0.593050
-0.796099 0.734433 -0.593050
-0.790604 0.733854 -0.593050
-0.785110 0.733313 -0.593050
-0.779615 0.732809 -0.593050
-0.774120 0.732343 -0.593050
-0.768626 0.731914 -0.593050
-0.763131 0.731522 -0.593050
-0.757636 0.731167 -0.593050
-0.752142 0.730850 -0.593050
-0.746647 0.730571 -0.593050
-0.741152 0.730329 -0.593050
-0.735658 0.730125 -0.593050
-0.730163 0.729958 -0.593050
-0.724668 0.729829 -0.593050
-0.719174 0.729738 -0.593050
-0.713679 0.729684 -0.593050
-0.708184 0.729669 -0.593050
-0.702690 0.729691 -0.593050
-0.697195 0.729750 -0.593050
-0.691700 0.729848 -0.593050
-0.686206 0.729983 -0.593050
-0.680711 0.730156 -0.593050
-0.675216 0.730366 -0.593050
-0.669722 0.730615 -0.593050
-0.664227 0.730900 -0.593050
-0.658732 0.731223 -0.593050
-0.653238 0.731584 -0.593050
-0.647743 0.731982 -0.593050
-0.642249 0.732418 -0.593050
-0.636754 0.732891 -0.593050
-0.631259 0.733401 -0.593050
-0.625765 0.733948 -0.593050
-0.620270 0.734532 -0.593050
-0.614775 0.735154 -0.593050
-0.609281 0.735812 -0.593050
-0.603786 0.736507 -0.593050
-0.598291 0.737238 -0.593050
-0.844611 0.716124 -0.565606
-0.838826 0.714779 -0.565606
-0.833042 0.713479 -0.565606
-0.827257 0.712224 -0.565606
-0.821472 0.711014 -0.565606
-0.815687 0.709849 -0.565606
-0.809903 0.708729 -0.565606
-0.804118 0.707655 -0.565606
-0.798333 0.706627 -0.565606
-0.792548 0.705644 -0.565606
-0.786764 0.704708 -0.565606
-0.780979 0.703819 -0.565606
-0.775194 0.702976 -0.565606
-0.769409 0.702180 -0.565606
-0.763625 0.701431 -0.565606
-0.757840 0.700728 -0.565606
-0.752055 0.700073 -0.565606
-0.746270 0.699466 -0.565606
-0.740485 0.698906 -0.565606
-0.734701 0.698393 -0.565606
-0.728916 0.697928 -0.565606
-0.723131 0.697511 -0.565606
-0.717346 0.697142 -0.565606
-0.711562 0.696821 -0.565606
-0.705777 0.696548 -0.565606
-0.699992 0.696323 -0.565606
-0.694207 0.696146 -0.565606
-0.688423 0.696017 -0.565606
-0.682638 0.695936 -0.565606
-0.676853 0.695903 -0.565606
-0.671068 0.695919 -0.565606
